index,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
356,Truly honored to receive the first ever presidential endorsement from the Bay of Pigs Veterans Association. #MAGA… https://t.co/aRdlFkVjAx,FALSE,49385,NA,10/25/2016 18:27,TRUE,NA,7.90983E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,19928,FALSE,FALSE,NA,NA
357,"Obamacare is a disaster - as I've been saying from the beginning. Time to repeal &amp; replace! 
#ObamacareFail https://t.co/5CvoMbVceT",FALSE,31593,NA,10/25/2016 16:20,FALSE,NA,7.90951E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,17161,FALSE,FALSE,NA,NA
358,#ObamacareFail https://t.co/90Aixp25Oc,FALSE,21074,NA,10/25/2016 16:10,FALSE,NA,7.90949E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11984,FALSE,FALSE,NA,NA
359,"Obamacare is a disaster! Time to repeal &amp; replace! #ObamacareFail 
https://t.co/xDPhVczf1g",FALSE,17241,NA,10/25/2016 15:22,FALSE,NA,7.90937E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7913,FALSE,FALSE,NA,NA
360,#ObamacareFail https://t.co/5Zvsys8j5w,FALSE,14648,NA,10/25/2016 15:21,FALSE,NA,7.90936E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7108,FALSE,FALSE,NA,NA
361,#ObamacareFail https://t.co/Mb0YW1rg6g,FALSE,23230,NA,10/25/2016 15:20,FALSE,NA,7.90936E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12522,FALSE,FALSE,NA,NA
362,Get out and vote! I am your voice and I will fight for you! We will make America great again! https://t.co/XXvLRlhSaz,FALSE,28125,NA,10/25/2016 14:44,FALSE,NA,7.90927E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13113,FALSE,FALSE,NA,NA
363,"Key Obamacare premiums to jump 25% next year:
https://t.co/TCdHEdPQDG",FALSE,14409,NA,10/25/2016 14:39,FALSE,NA,7.90926E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8214,FALSE,FALSE,NA,NA
364,#Obamacare premiums are about to SKYROCKET --- again. Crooked H will only make it worse. We will repeal &amp; replace! https://t.co/fY1REYV4rK,FALSE,17693,NA,10/25/2016 14:33,FALSE,NA,7.90924E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9319,FALSE,FALSE,NA,NA
365,"As election looms, some bad news for Clinton, Democrats:
https://t.co/7aWWVQPjTo",FALSE,16021,NA,10/25/2016 14:31,FALSE,NA,7.90924E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8400,FALSE,FALSE,NA,NA
366,"Record crowd in Tampa, Florida- thank you! We will WIN FLORIDA, #DrainTheSwamp in Washington D.C. and MAKE AMERICA… https://t.co/IpSUYnXcp6",FALSE,35061,NA,10/25/2016 1:43,TRUE,NA,7.9073E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,15410,FALSE,FALSE,NA,NA
367,Thank you Bobby Bowden for the intro tonight and your support! I hope I can do as well for Florida as you have done! https://t.co/Vx5iltoaXj,FALSE,38484,NA,10/25/2016 1:27,FALSE,NA,7.90726E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,15827,FALSE,FALSE,NA,NA
368,"My contract with the American voter will restore honesty, accountability &amp; CHANGE to Washington! #DrainTheSwamp https://t.co/sbVwctT1Sj",FALSE,41244,NA,10/25/2016 0:33,FALSE,NA,7.90713E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,21732,FALSE,FALSE,NA,NA
369,"Peter Navarro: 'Trump the Bull vs. Clinton the Bear' #DrainTheSwamp 
https://t.co/mQRkfMG80j",FALSE,13771,NA,10/24/2016 21:52,FALSE,NA,7.90672E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6212,FALSE,FALSE,NA,NA
370,"'Democratic operative caught on camera: Hillary PERSONALLY ordered 'Donald Duck' troll campaign that broke the law'
https://t.co/sTreHAfYUH",FALSE,30143,NA,10/24/2016 21:50,FALSE,NA,7.90672E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,19664,FALSE,FALSE,NA,NA
371,"Join me tomorrow in Sanford or Tallahassee, Florida!

Sanford at 3pm:
https://t.co/PZENw9Kheg

Tallahassee at 6pm:
https://t.co/WKI69e1bqD",FALSE,13943,NA,10/24/2016 21:15,FALSE,NA,7.90663E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,5953,FALSE,FALSE,NA,NA
372,"THANK YOU St. Augustine, Florida! Get out and VOTE! Join the MOVEMENT - and lets #DrainTheSwamp! Off to Tampa now!… https://t.co/zgwqhy2jBX",FALSE,30229,NA,10/24/2016 20:39,TRUE,NA,7.90654E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12042,FALSE,FALSE,NA,NA
373,"Join me LIVE on my Facebook page in St. Augustine, Florida! Lets #DrainTheSwamp &amp; MAKE AMERICA GREAT AGAIN!… https://t.co/mPzVrcaR9L",FALSE,13907,NA,10/24/2016 19:01,TRUE,NA,7.90629E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,5412,FALSE,FALSE,NA,NA
374,"Honored to receive an endorsement from @SJSOPIO - thank you! Together, we are going to MAKE AMERICA SAFE &amp; GREAT AG… https://t.co/PSTcOei5t1",FALSE,23476,NA,10/24/2016 18:30,TRUE,NA,7.90622E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10095,FALSE,FALSE,NA,NA
375,'Hillary Clinton Had Gun Control Supporters Planted In Town Hall Audience' https://t.co/1GVq74iW8a,FALSE,18830,NA,10/24/2016 16:37,FALSE,NA,7.90593E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11537,FALSE,FALSE,NA,NA
376,"Leaving West Palm Beach, Florida now - heading to St. Augustine for a 3pm rally. Will be in Tampa at 7pm - join me:… https://t.co/eLunEQRxZq",FALSE,20209,NA,10/24/2016 16:35,TRUE,NA,7.90593E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7693,FALSE,FALSE,NA,NA
377,"'The Clinton Foundation’s Most Questionable Foreign Donations'
#PayToPlay #DrainTheSwamp
https://t.co/IkeqMRjX5z",FALSE,16928,NA,10/24/2016 16:04,FALSE,NA,7.90585E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10246,FALSE,FALSE,NA,NA
378,"Departing Farmers Round Table in Boynton Beach, Florida. Get out &amp; VOTE- lets #MAGA! 
EARLY VOTING BY FL. COUNTY:… https://t.co/MgJxNbxRga",FALSE,16283,NA,10/24/2016 15:55,TRUE,NA,7.90583E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6723,FALSE,FALSE,NA,NA
379,"Get out to VOTE on 11/8/2016- and we will #DrainTheSwamp!
RASMUSSEN NATIONAL 
Trump 43%
Clinton 41% https://t.co/jIOR7Bq816",FALSE,32060,NA,10/24/2016 14:46,FALSE,NA,7.90565E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,15103,FALSE,FALSE,NA,NA
380,We are winning and the press is refusing to report it. Don't let them fool you- get out and vote! #DrainTheSwamp on November 8th!,FALSE,49799,NA,10/24/2016 14:17,FALSE,NA,7.90558E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,22938,FALSE,FALSE,NA,NA
381,Why has nobody asked Kaine about the horrible views emanated on WikiLeaks about Catholics? Media in the tank for Clinton but Trump will win!,FALSE,37661,NA,10/24/2016 13:05,FALSE,NA,7.9054E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14890,FALSE,FALSE,NA,NA
382,Major story that the Dems are making up phony polls in order to suppress the the Trump . We are going to WIN!,FALSE,45311,NA,10/24/2016 12:44,FALSE,NA,7.90534E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,19150,FALSE,FALSE,NA,NA
383,"Wow, just came out on secret tape that Crooked Hillary wants to take in as many Syrians as possible. We cannot let this happen - ISIS!",FALSE,54836,NA,10/24/2016 12:00,FALSE,NA,7.90523E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,26065,FALSE,FALSE,NA,NA
384,'Clinton Ally Aided Campaign of FBI Official’s Wife' https://t.co/U0w99gfyKE,FALSE,20786,NA,10/24/2016 2:25,FALSE,NA,7.90379E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13049,FALSE,FALSE,NA,NA
385,"'Clinton Charity Got Up To $56 Million From Nations That Are Anti-Women, Gays' #CrookedHillary
https://t.co/eHsuBdi8XM",FALSE,25575,NA,10/24/2016 0:07,FALSE,NA,7.90344E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,17091,FALSE,FALSE,NA,NA
386,"Thank you Naples, Florida! Get out and VOTE #TrumpPence16 on 11/8. 
Lets #MakeAmericaGreatAgain! 
Full Naples rally… https://t.co/5ZbteSJ00K",FALSE,27042,NA,10/24/2016 0:05,TRUE,NA,7.90343E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11124,FALSE,FALSE,NA,NA
387,The attack on Mosul is turning out to be a total disaster. We gave them months of notice. U.S. is looking so dumb. VOTE TRUMP and WIN AGAIN!,FALSE,41966,NA,10/23/2016 23:40,FALSE,NA,7.90337E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,16372,FALSE,FALSE,NA,NA
388,#CrookedHillary #PayToPlay https://t.co/BT1Nv0ZMYg,FALSE,27454,NA,10/23/2016 19:08,FALSE,NA,7.90269E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,16434,FALSE,FALSE,NA,NA
389,"Join me in Naples, Florida this evening at 6:00pm! Tickets: https://t.co/Oax06JVzv1 https://t.co/g9LBxI1dJ8",FALSE,17302,NA,10/23/2016 17:56,FALSE,NA,7.90251E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6373,FALSE,FALSE,NA,NA
390,Remember - get out on November 8th &amp; VOTE #TrumpPence16. It is time to #DrainTheSwamp -- this is our last chance! https://t.co/bnGcJUt7UL,FALSE,24301,NA,10/23/2016 16:34,FALSE,NA,7.9023E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11505,FALSE,FALSE,NA,NA
391,"Former Prosecutor: The Clintons Are So Corrupt, Everything ‘They Touch Turns To Molten Lead’ 
https://t.co/5Eyfi092vn",FALSE,22748,NA,10/23/2016 16:30,FALSE,NA,7.90229E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11987,FALSE,FALSE,NA,NA
392,"Thank you Las Vegas Review Journal! 
EDITORIAL: 'Donald Trump for president' https://t.co/uH5GH7Bhe0 via @reviewjournal",FALSE,20113,NA,10/23/2016 16:23,FALSE,NA,7.90227E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9238,FALSE,FALSE,NA,NA
393,"Well, Iran has done it again. Taken two of our people and asking for a fortune for their release. This doesn't happen if I'm president!",FALSE,59700,NA,10/23/2016 14:04,FALSE,NA,7.90192E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,25880,FALSE,FALSE,NA,NA
394,"""If you can't run your own house you certainly can't run the White House"" A statement made by Mrs. Obama about Crooked Hillary Clinton",FALSE,59427,NA,10/23/2016 12:53,FALSE,NA,7.90174E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,25979,FALSE,FALSE,NA,NA
395,"Thank you for the massive turnout tonight- Cleveland, Ohio! Get out &amp; VOTE #TrumpPence16 on 11/8.
Watch rally here:… https://t.co/XuJZeJwSGk",FALSE,36447,NA,10/23/2016 3:00,TRUE,NA,7.90025E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14577,FALSE,FALSE,NA,NA
396,"WikiLeaks: 'Clinton-Kaine Even Lied About Timing of Veep Pick'
https://t.co/e1NVdpSfNr",FALSE,21964,NA,10/23/2016 2:26,FALSE,NA,7.90017E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12286,FALSE,FALSE,NA,NA
397,"'Trump lays out policies for first 100 days in White House'
https://t.co/OrwOIFJuSz",FALSE,25932,NA,10/23/2016 2:21,FALSE,NA,7.90015E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12061,FALSE,FALSE,NA,NA
398,"'Huma Abedin told Clinton her secret email account caused problems'
https://t.co/i4zN2QzKnf",FALSE,20591,NA,10/23/2016 2:05,FALSE,NA,7.90011E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11816,FALSE,FALSE,NA,NA
399,"Just arrived in Cleveland, Ohio- join Governor @Mike_Pence and I now, LIVE via: https://t.co/SS58ChFTNy",FALSE,17911,NA,10/22/2016 23:08,FALSE,NA,7.89967E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6416,FALSE,FALSE,NA,NA
400,"Hillary Clinton: 'Architect of failure'
#DrainTheSwamp #CrookedHillary
https://t.co/b5HqsGrc7N",FALSE,19991,NA,10/22/2016 21:34,FALSE,NA,7.89943E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10342,FALSE,FALSE,NA,NA
401,"Unbelievable crowd of supporters in Virginia Beach, Virginia. Thank you! Next stop - Cleveland, Ohio.… https://t.co/CN3sdX5ft1",FALSE,25635,NA,10/22/2016 21:09,TRUE,NA,7.89937E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9637,FALSE,FALSE,NA,NA
402,"In order to #DrainTheSwamp &amp; create a new GOVERNMENT of, by, &amp; for the PEOPLE, I need your VOTE! Go to https://t.co/HfihPERFgZ- LET'S #MAGA!",FALSE,26640,NA,10/22/2016 19:54,FALSE,NA,7.89918E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12405,FALSE,FALSE,NA,NA
403,Today I introduced my Contract with the American Voter - our economy will be STRONG &amp; our people will be SAFE.… https://t.co/Sa6XUfueU4,FALSE,32629,NA,10/22/2016 18:40,TRUE,NA,7.89899E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,15029,FALSE,FALSE,NA,NA
404,Change has to come from outside our very broken system. #MAGA https://t.co/OH9Lvo3R7K,FALSE,32483,NA,10/22/2016 18:18,FALSE,NA,7.89894E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14150,FALSE,FALSE,NA,NA
405,"Crooked Hillary Clinton Tops Middle East Forum’s ‘Islamist Money List'
https://t.co/JC25rNtx6G",FALSE,17156,NA,10/22/2016 17:54,FALSE,NA,7.89888E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9840,FALSE,FALSE,NA,NA
406,"Thank you Gettysburg, Pennsylvania! #DrainTheSwamp https://t.co/jWgLcxDji7",FALSE,23283,NA,10/22/2016 17:49,FALSE,NA,7.89887E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9886,FALSE,FALSE,NA,NA
407,"Landing in Pennsylvania now. Great new poll this morning, thank you. Lets #DrainTheSwamp and #MakeAmericaGreatAgain… https://t.co/BV2RFavG84",FALSE,35690,NA,10/22/2016 14:20,TRUE,NA,7.89834E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,15114,FALSE,FALSE,NA,NA
408,"Will be in Cleveland, Ohio w/ @mike_pence tonight- join us: https://t.co/hre7FofPxQ

Naples, Florida-tomorrow @ 6pm: https://t.co/Oax06JVzv1",FALSE,15157,NA,10/22/2016 14:01,FALSE,NA,7.89829E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,5933,FALSE,FALSE,NA,NA
409,Why didn't Hillary Clinton announce that she was inappropriately given the debate questions - she secretly used them! Crooked Hillary.,FALSE,50668,NA,10/20/2016 14:55,FALSE,NA,7.89118E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,19671,FALSE,FALSE,NA,NA
410,"Thank you America! #MAGA

Rasmussen National Poll
Donald Trump 43%
Hillary Clinton 40% https://t.co/n4eZ3qpcjg",FALSE,44435,NA,10/20/2016 13:27,FALSE,NA,7.89096E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,20337,FALSE,FALSE,NA,NA
411,Just landed in Ohio. Thank you America- I am honored to win the final debate for our MOVEMENT. It is time to… https://t.co/ivdjRzL6wZ,FALSE,45247,NA,10/20/2016 7:14,TRUE,NA,7.89002E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,19357,FALSE,FALSE,NA,NA
412,"Totally dishonest Donna Brazile chokes on the truth. Highly illegal! 
Watch: https://t.co/Rs5brj31bA https://t.co/FYoRo6MUjX",FALSE,35334,NA,10/20/2016 4:27,FALSE,NA,7.8896E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,17757,FALSE,FALSE,NA,NA
413,"The Washington Times Presidential Debate Poll:
TRUMP 77% (18,290)
CLINTON 17% (4,100)
#DrainTheSwamp #Debate https://t.co/wsgsf5nv6H",FALSE,44982,NA,10/20/2016 4:18,FALSE,NA,7.88957E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,21318,FALSE,FALSE,NA,NA
414,"Join the MOVEMENT to #MAGA!
https://t.co/3KWOl2ibaW https://t.co/V84qfN4oz1",FALSE,20063,NA,10/20/2016 4:10,FALSE,NA,7.88955E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9127,FALSE,FALSE,NA,NA
415,"Great poll - thank you America! Once we #DrainTheSwamp, together we will #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#Debate https://t.co/SvcjmrsHKD",FALSE,36562,NA,10/20/2016 4:06,FALSE,NA,7.88955E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,15249,FALSE,FALSE,NA,NA
416,That was really exciting. Made all of my points. MAKE AMERICA GREAT AGAIN!,FALSE,72248,NA,10/20/2016 2:59,FALSE,NA,7.88938E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,22523,FALSE,FALSE,NA,NA
417,"Join my team over on my Facebook page- live now! #Debates
https://t.co/vpDVQfO58A https://t.co/5v1tWzHrxq",FALSE,12824,NA,10/20/2016 2:51,FALSE,NA,7.88936E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,4619,FALSE,FALSE,NA,NA
418,"The era of division is coming to an end. We will create a new future of #AmericanUnity. First, we need to… https://t.co/mZUFP24Bgh",FALSE,24411,NA,10/20/2016 2:47,TRUE,NA,7.88935E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10104,FALSE,FALSE,NA,NA
419,We cannot take four more years of Barack Obama and that’s what you’ll get if you vote for Hillary. #BigLeagueTruth,FALSE,46379,NA,10/20/2016 2:40,FALSE,NA,7.88933E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,18849,FALSE,FALSE,NA,NA
420,I started this campaign to Make America Great Again. That’s what I’m going to do. #MAGA #debate,FALSE,36792,NA,10/20/2016 2:39,FALSE,NA,7.88933E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,14496,FALSE,FALSE,NA,NA
421,"HILLARY'S HEALTH CARE POLICIES
#DrainTheSwamp #Debate https://t.co/t1Sr8dk2Xi",FALSE,16021,NA,10/20/2016 2:34,FALSE,NA,7.88931E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7310,FALSE,FALSE,NA,NA
422,We have to repeal &amp; replace #Obamacare! Look at what is doing to people! #DrainTheSwamp https://t.co/fsv7P11mWV,FALSE,25250,NA,10/20/2016 2:32,FALSE,NA,7.88931E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,15340,FALSE,FALSE,NA,NA
423,"ISIS has infiltrated countries all over Europe by posing as refugees, and @HillaryClinton will allow it to happen h… https://t.co/MmeW2qsTQh",FALSE,33995,NA,10/20/2016 2:31,TRUE,NA,7.88931E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,16259,FALSE,FALSE,NA,NA
424,"The economy cannot take four more years of these same failed policies.
#BigLeagueTruth #DrainTheSwamp https://t.co/o8g2E5xXy6",FALSE,16298,NA,10/20/2016 2:31,FALSE,NA,7.88931E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7847,FALSE,FALSE,NA,NA
425,"Together we can save American JOBS, American LIVES, and AMERICAN FUTURES! #Debates https://t.co/2Yfd0Omn4X",FALSE,15552,NA,10/20/2016 2:29,FALSE,NA,7.8893E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6808,FALSE,FALSE,NA,NA
426,USA has the greatest business people in the world but we let political hacks negotiate our deals. We need change! #BigLeagueTruth #Debate,FALSE,21284,NA,10/20/2016 2:28,FALSE,NA,7.8893E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,8392,FALSE,FALSE,NA,NA
427,"I WILL DEFEAT ISIS. THEY HAVE BEEN AROUND TOO LONG! What has our leadership been doing?
#DrainTheSwamp https://t.co/tU0iW3Gi9v",FALSE,14297,NA,10/20/2016 2:27,FALSE,NA,7.8893E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6515,FALSE,FALSE,NA,NA
428,"After Crooked @HillaryClinton allowed ISIS to rise, she now claims she'll defeat them? LAUGHABLE! Here's my plan: https://t.co/FzRMObNQVn",FALSE,15316,NA,10/20/2016 2:26,FALSE,NA,7.88929E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,7146,FALSE,FALSE,NA,NA
429,"I opposed going into Iraq. Hillary voted for it. As with everything else she's supported, it was a DISASTER. https://t.co/Um5WJXWfBZ",FALSE,14262,NA,10/20/2016 2:21,FALSE,NA,7.88928E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,6567,FALSE,FALSE,NA,NA
430,#BigLeagueTruth #DrainTheSwamp https://t.co/eoBiXFPc5f,FALSE,9398,NA,10/20/2016 2:21,FALSE,NA,7.88928E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,4245,FALSE,FALSE,NA,NA
431,Bernie Sanders on HRC: Bad Judgement. John Podesta on HRC: Bad Instincts. #BigLeagueTruth #Debate,FALSE,15044,NA,10/20/2016 2:19,FALSE,NA,7.88928E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,6313,FALSE,FALSE,NA,NA
432,"HILLARY FAILED ALL OVER THE WORLD. #BigLeagueTruth  
<U+274C>LIBYA
<U+274C>SYRIA
<U+274C>IRAN
<U+274C>IRAQ
<U+274C>ASIA PIVOT
<U+274C>RUSSIAN RESET
<U+274C>BENGHAZI… https://t.co/H1UH0svtt2",FALSE,21118,NA,10/20/2016 2:16,TRUE,NA,7.88927E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11609,FALSE,FALSE,NA,NA
433,"Hillary says ""take back Mosul?"" We would have NEVER lost Mosul- if it wasn't for #CrookedHillary. #DrainTheSwamp https://t.co/TmsY0ApFLQ",FALSE,16417,NA,10/20/2016 2:14,FALSE,NA,7.88926E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7588,FALSE,FALSE,NA,NA
434,You should give the money back @HillaryClinton! #DrainTheSwamp https://t.co/m0LKHRUoHz,FALSE,16035,NA,10/20/2016 2:11,FALSE,NA,7.88926E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7598,FALSE,FALSE,NA,NA
435,Crooked’s top aides were MIRED in massive conflicts of interests at the State Dept. We MUST #DrainTheSwamp https://t.co/a4p7q9jZde #Debate,FALSE,11249,NA,10/20/2016 2:08,FALSE,NA,7.88925E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,5755,FALSE,FALSE,NA,NA
